ID_Anuncio,Marca,Modelo,Versao,Ano_Fabricacao,Ano_Modelo,Quilometragem,Cambio,Carroceria,Preco_Real,Percentual_FIPE,Estado
67960206,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2019,2019.0,101615.0,Automática,Sedã,107900.0,105.0,São Paulo (SP)
67941857,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2025,2026.0,6200.0,CVT,Sedã,199900.0,106.0,São Paulo (SP)
69344462,TOYOTA,COROLLA,1.8 XEI 16V GASOLINA 4P MANUAL,2004,2005.0,167391.0,Manual,Sedã,42900.0,119.0,São Paulo (SP)
68771859,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2017,2018.0,97051.0,Automática,Sedã,104900.0,105.0,São Paulo (SP)
67759383,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,78658.0,CVT,Sedã,123990.0,101.0,São Paulo (SP)
67580442,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,52814.0,Automática,Sedã,148499.0,104.0,São Paulo (SP)
64589129,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2025,2026.0,0.0,CVT,Sedã,208990.0,111.0,São Paulo (SP)
67241877,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,83565.0,Automática,Sedã,129900.0,102.0,São Paulo (SP)
67353379,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,81000.0,Automática,Sedã,129990.0,102.0,São Paulo (SP)
68099433,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2019,2019.0,127000.0,Automática,Sedã,109990.0,107.0,São Paulo (SP)
67961925,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2026,2026.0,0.0,Automática,Sedã,177320.0,108.0,São Paulo (SP)
67839091,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2024,2024.0,60000.0,CVT,Sedã,165000.0,103.0,São Paulo (SP)
67088851,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,58000.0,Automática,Sedã,128900.0,101.0,São Paulo (SP)
65981460,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,34313.0,Automática,Sedã,134790.0,110.0,São Paulo (SP)
68731301,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,69316.0,CVT,Sedã,141900.0,99.0,São Paulo (SP)
69346455,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2024,2024.0,7500.0,Automática,Sedã,169900.0,103.0,São Paulo (SP)
69308954,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,48353.0,Automática,Sedã,135890.0,106.0,São Paulo (SP)
69361709,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2016,2016.0,111711.0,Automática,Sedã,79890.0,102.0,São Paulo (SP)
69216806,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,37517.0,Automática,Sedã,129900.0,102.0,São Paulo (SP)
69120560,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,112000.0,Automática,Sedã,81980.0,101.0,São Paulo (SP)
69234888,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS CVT,2021,2021.0,80651.0,CVT,Sedã,128300.0,101.0,São Paulo (SP)
63160736,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2015,2015.0,170000.0,Automática,Sedã,84900.0,104.0,São Paulo (SP)
68905293,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,72679.0,Automática,Sedã,124990.0,98.0,São Paulo (SP)
69423642,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,32000.0,CVT,Sedã,146990.0,103.0,São Paulo (SP)
69435806,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,42200.0,CVT,Sedã,127980.0,100.0,São Paulo (SP)
68976262,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2015,2016.0,150600.0,Automática,Sedã,89900.0,106.0,São Paulo (SP)
68855985,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2021,2022.0,70000.0,Automática,Sedã,137900.0,101.0,São Paulo (SP)
67405898,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2021.0,81628.0,Automática,Sedã,120900.0,101.0,São Paulo (SP)
67749247,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2025,2025.0,18227.0,Automática,Sedã,154790.0,107.0,São Paulo (SP)
66684262,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2026,2026.0,0.0,Automática,Sedã,270000.0,164.0,São Paulo (SP)
67781472,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2019,2019.0,87000.0,Automática,Sedã,115900.0,113.0,São Paulo (SP)
68231665,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2024,2024.0,73000.0,CVT,Sedã,165900.0,100.0,São Paulo (SP)
67095382,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,87280.0,Automática,Sedã,122900.0,100.0,São Paulo (SP)
66827497,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2022,2023.0,65000.0,CVT,Sedã,148900.0,103.0,São Paulo (SP)
69343720,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,126459.0,Automática,Sedã,114990.0,94.0,São Paulo (SP)
68479339,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2025,2025.0,17163.0,Automática,Sedã,146900.0,102.0,São Paulo (SP)
67866750,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,43000.0,Automática,Sedã,132900.0,104.0,São Paulo (SP)
64589092,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2021,2022.0,84000.0,Automática,Sedã,139990.0,103.0,São Paulo (SP)
68112529,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,30467.0,Automática,Sedã,149900.0,105.0,São Paulo (SP)
69447444,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2017,2018.0,92300.0,Automática,Sedã,85800.0,101.0,São Paulo (SP)
69560525,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2019,2019.0,84214.0,Automática,Sedã,99900.0,97.0,São Paulo (SP)
69417948,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,102000.0,Automática,Sedã,87900.0,100.0,São Paulo (SP)
69248360,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2016,2016.0,108000.0,Automática,Sedã,89900.0,106.0,São Paulo (SP)
68074330,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2014,2015.0,103881.0,Automática,Sedã,88000.0,107.0,São Paulo (SP)
67280860,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2026,2026.0,0.0,CVT,Sedã,273950.0,145.0,São Paulo (SP)
67447091,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,73000.0,Automática,Sedã,128900.0,101.0,São Paulo (SP)
69498622,TOYOTA,COROLLA,1.8 XEI 16V GASOLINA 4P AUTOMÁTICO,2007,2007.0,238000.0,Automática,Sedã,42999.0,105.0,São Paulo (SP)
68391515,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2020,2020.0,60000.0,CVT,Sedã,118900.0,102.0,São Paulo (SP)
69552890,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,39000.0,CVT,Sedã,132900.0,104.0,São Paulo (SP)
69333853,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2020,2021.0,65000.0,CVT,Sedã,120990.0,101.0,São Paulo (SP)
68874325,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2014,2015.0,129000.0,Automática,Sedã,82900.0,101.0,São Paulo (SP)
69075112,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2021,2022.0,76721.0,CVT,Sedã,134990.0,100.0,São Paulo (SP)
68882672,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2022,2023.0,57617.0,CVT,Sedã,138990.0,96.0,São Paulo (SP)
69553511,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS PREMIUM DIRECT SHIFT,2025,2025.0,28300.0,Automática,Sedã,175900.0,99.0,São Paulo (SP)
69379910,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2018,2018.0,156628.0,Automática,Sedã,83890.0,98.0,São Paulo (SP)
69445746,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2010,2011.0,236000.0,Automática,Sedã,64900.0,111.0,São Paulo (SP)
68659080,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2023,2024.0,67570.0,Automática,Sedã,163790.0,100.0,São Paulo (SP)
67631998,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,52000.0,CVT,Sedã,148000.0,104.0,São Paulo (SP)
69342185,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,50000.0,Automática,Sedã,129000.0,101.0,São Paulo (SP)
65814960,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,79861.0,Automática,Sedã,127900.0,104.0,São Paulo (SP)
67581820,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,76000.0,CVT,Sedã,134900.0,106.0,São Paulo (SP)
68789853,TOYOTA,COROLLA,1.8 XEI 16V FLEX 4P AUTOMÁTICO,2009,2009.0,101.0,Automática,Sedã,63900.0,119.0,São Paulo (SP)
67034367,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS CVT,2024,2024.0,66591.0,CVT,Sedã,199950.0,123.0,São Paulo (SP)
68889800,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2022,2023.0,53240.0,CVT,Sedã,119870.0,101.0,São Paulo (SP)
68906948,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,74000.0,CVT,Sedã,129900.0,102.0,São Paulo (SP)
69488717,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,101124.0,Automática,Sedã,121990.0,99.0,São Paulo (SP)
69426611,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2020,2021.0,107587.0,Automática,Sedã,127000.0,97.0,São Paulo (SP)
69422449,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS CVT,2022,2023.0,41200.0,CVT,Sedã,143800.0,101.0,São Paulo (SP)
66167717,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2026,2026.0,0.0,CVT,Sedã,254900.0,155.0,São Paulo (SP)
67669684,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2015,2016.0,135000.0,Automática,Sedã,89990.0,115.0,São Paulo (SP)
67975094,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2025,2025.0,45000.0,CVT,Sedã,162900.0,102.0,São Paulo (SP)
67566151,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2020,2021.0,98466.0,Automática,Sedã,123900.0,103.0,São Paulo (SP)
69358880,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS CVT,2019,2020.0,106391.0,Automática,Sedã,122900.0,100.0,São Paulo (SP)
68609120,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2025,2025.0,25000.0,Automática,Sedã,182201.0,104.0,São Paulo (SP)
67394988,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2025,2026.0,13778.0,Automática,Sedã,180900.0,110.0,São Paulo (SP)
67280856,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2025,2026.0,0.0,CVT,Sedã,241900.0,147.0,São Paulo (SP)
66675051,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,59800.0,Automática,Sedã,134900.0,106.0,São Paulo (SP)
67579101,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,65000.0,CVT,Sedã,129900.0,102.0,São Paulo (SP)
68980807,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2026,2026.0,0.0,Automática,Sedã,199980.0,106.0,São Paulo (SP)
68626864,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2025,2025.0,2650.0,Automática,Sedã,189900.0,106.0,São Paulo (SP)
68758454,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,37000.0,Automática,Sedã,135900.0,106.0,São Paulo (SP)
68619964,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,48000.0,Automática,Sedã,129900.0,106.0,São Paulo (SP)
67312757,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,45054.0,CVT,Sedã,145900.0,102.0,São Paulo (SP)
66752356,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2022.0,106014.0,Automática,Sedã,125900.0,102.0,São Paulo (SP)
67280945,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2025,2026.0,0.0,CVT,Sedã,267900.0,142.0,São Paulo (SP)
68880478,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2019,2020.0,79409.0,Automática,Sedã,112990.0,97.0,São Paulo (SP)
68880465,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2019,2020.0,79409.0,Automática,Sedã,112990.0,97.0,São Paulo (SP)
65914953,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,75991.0,Automática,Sedã,126900.0,99.0,São Paulo (SP)
69227604,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2023,2024.0,38000.0,Automática,Sedã,169900.0,106.0,São Paulo (SP)
63206422,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2015,2016.0,169988.0,Automática,Sedã,82900.0,106.0,São Paulo (SP)
67207280,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS PREMIUM DIRECT SHIFT,2026,2026.0,0.0,CVT,Sedã,276000.0,146.0,São Paulo (SP)
67207100,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS PREMIUM DIRECT SHIFT,2026,2026.0,0.0,CVT,Sedã,276000.0,146.0,São Paulo (SP)
65804630,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS PREMIUM DIRECT SHIFT,2025,2026.0,0.0,CVT,Sedã,261900.0,139.0,São Paulo (SP)
68536915,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2018,2018.0,128125.0,Automática,Sedã,107790.0,108.0,São Paulo (SP)
68240835,TOYOTA,COROLLA,1.8 GLI UPPER 16V FLEX 4P AUTOMÁTICO,2019,2019.0,160000.0,Automática,Sedã,89890.0,101.0,São Paulo (SP)
68080927,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,92000.0,CVT,Sedã,129900.0,102.0,São Paulo (SP)
67804297,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2019,2019.0,116448.0,Automática,Sedã,103900.0,101.0,São Paulo (SP)
68859356,TOYOTA,COROLLA,2.0 XRS 16V FLEX 4P AUTOMÁTICO,2017,2018.0,100.0,CVT,Sedã,106990.0,108.0,São Paulo (SP)
67578947,TOYOTA,COROLLA,1.8 GLI UPPER 16V FLEX 4P AUTOMÁTICO,2018,2018.0,133000.0,Automática,Sedã,92900.0,108.0,São Paulo (SP)
67893077,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2021,2022.0,67300.0,Automática,Sedã,174900.0,137.0,São Paulo (SP)
68911193,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2018,2018.0,103362.0,Automática,Sedã,99900.0,100.0,São Paulo (SP)
68635021,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2017,2018.0,118785.0,Automática,Sedã,103900.0,104.0,São Paulo (SP)
69503910,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2014,2015.0,155800.0,Automática,Sedã,89900.0,110.0,São Paulo (SP)
69454060,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2012,2013.0,170000.0,Automática,Sedã,71900.0,108.0,São Paulo (SP)
69499124,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2020,2020.0,50500.0,CVT,Sedã,122000.0,105.0,São Paulo (SP)
69222323,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2019,2020.0,70000.0,CVT,Sedã,119900.0,103.0,São Paulo (SP)
68975759,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2019,2019.0,85000.0,CVT,Sedã,105890.0,103.0,São Paulo (SP)
68887870,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,62000.0,Automática,Sedã,99790.0,113.0,São Paulo (SP)
67846624,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2023,2024.0,62112.0,Automática,Sedã,159900.0,100.0,São Paulo (SP)
69255971,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2012,2013.0,224555.0,Automática,Sedã,60900.0,92.0,São Paulo (SP)
68509805,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,52900.0,Automática,Sedã,128990.0,101.0,São Paulo (SP)
68789494,TOYOTA,COROLLA,1.8 XEI 16V FLEX 4P AUTOMÁTICO,2009,2009.0,101.0,Automática,Sedã,63900.0,119.0,São Paulo (SP)
69445269,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2014,2015.0,200562.0,Automática,Sedã,77900.0,103.0,São Paulo (SP)
69088800,TOYOTA,COROLLA,1.8 GLI UPPER 16V FLEX 4P AUTOMÁTICO,2018,2019.0,118300.0,CVT,Sedã,92990.0,105.0,São Paulo (SP)
68810983,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2019,2019.0,123456.0,Automática,Sedã,103900.0,101.0,São Paulo (SP)
68850972,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2026,2026.0,0.0,CVT,Sedã,194999.0,103.0,São Paulo (SP)
68386206,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,108475.0,Automática,Sedã,126000.0,103.0,São Paulo (SP)
69334502,TOYOTA,COROLLA,1.8 XEI 16V FLEX 4P AUTOMÁTICO,2009,2009.0,292000.0,Automática,Sedã,57900.0,108.0,São Paulo (SP)
69354656,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2013,2014.0,149756.0,Automática,Sedã,73900.0,106.0,São Paulo (SP)
66955604,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2022,2023.0,79700.0,CVT,Sedã,145900.0,101.0,São Paulo (SP)
69368084,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2026,2026.0,0.0,CVT,Sedã,196900.0,104.0,São Paulo (SP)
67807080,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2024,2024.0,60000.0,Automática,Sedã,164990.0,103.0,São Paulo (SP)
69443740,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,22373.0,CVT,Sedã,198000.0,139.0,São Paulo (SP)
69136613,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,111000.0,Automática,Sedã,91990.0,113.0,São Paulo (SP)
68104346,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,111000.0,Automática,Sedã,89990.0,111.0,São Paulo (SP)
68613354,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2025,2025.0,25000.0,Automática,Sedã,182201.0,104.0,São Paulo (SP)
67762760,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2021.0,70000.0,Automática,Sedã,124000.0,103.0,São Paulo (SP)
67281318,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2025,2025.0,0.0,CVT,Sedã,239890.0,150.0,São Paulo (SP)
69435551,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,29970.0,Automática,Sedã,128700.0,101.0,São Paulo (SP)
66439205,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2014,2015.0,183236.0,Automática,Sedã,84990.0,113.0,São Paulo (SP)
69250712,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,69350.0,CVT,Sedã,121400.0,95.0,São Paulo (SP)
68230196,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,67500.0,Automática,Sedã,134900.0,106.0,São Paulo (SP)
69379990,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2018,2018.0,156628.0,Automática,Sedã,83890.0,98.0,São Paulo (SP)
69501595,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2020,2021.0,74000.0,CVT,Sedã,119900.0,100.0,São Paulo (SP)
69378941,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2026,2026.0,0.0,CVT,Sedã,196490.0,104.0,São Paulo (SP)
68764878,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2023,2024.0,67570.0,Automática,Sedã,163790.0,100.0,São Paulo (SP)
67019648,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2023,2024.0,48686.0,Automática,Sedã,161990.0,101.0,São Paulo (SP)
68654146,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2020,2021.0,75727.0,Automática,Sedã,125990.0,105.0,São Paulo (SP)
66045053,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2025,2026.0,0.0,Automática,Sedã,249890.0,152.0,São Paulo (SP)
68884181,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2022,2023.0,57617.0,CVT,Sedã,138990.0,96.0,São Paulo (SP)
69112355,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,46000.0,Automática,Sedã,142800.0,100.0,São Paulo (SP)
67636644,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,92268.0,Automática,Sedã,127990.0,100.0,São Paulo (SP)
69487547,TOYOTA,COROLLA,2.0 ALTIS 16V FLEX 4P AUTOMÁTICO,2018,2019.0,127000.0,CVT,Sedã,109000.0,102.0,São Paulo (SP)
69427965,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2014,2015.0,186030.0,Automática,Sedã,84900.0,104.0,São Paulo (SP)
68746026,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2020,2021.0,95000.0,CVT,Sedã,133900.0,103.0,São Paulo (SP)
68651823,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,52900.0,Automática,Sedã,128990.0,101.0,São Paulo (SP)
68234899,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,54025.0,Automática,Sedã,129900.0,102.0,São Paulo (SP)
69267966,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2022,2023.0,64961.0,Automática,Sedã,144890.0,101.0,São Paulo (SP)
69219850,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,46600.0,Automática,Sedã,143990.0,101.0,São Paulo (SP)
68910595,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2024,2024.0,47525.0,Automática,Sedã,126900.0,101.0,São Paulo (SP)
68068349,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2025,2026.0,12000.0,Automática,Sedã,191900.0,102.0,São Paulo (SP)
65367320,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2018,2019.0,143156.0,Automática,Sedã,103900.0,101.0,São Paulo (SP)
66952864,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2019,2020.0,122587.0,Automática,Sedã,124900.0,107.0,São Paulo (SP)
66307131,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2019,2019.0,87000.0,Automática,Sedã,115900.0,113.0,São Paulo (SP)
69209549,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2023,2023.0,67685.0,CVT,Sedã,153490.0,107.0,São Paulo (SP)
69213222,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,30083.0,Automática,Sedã,147900.0,104.0,São Paulo (SP)
68601667,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2017,2017.0,123000.0,Automática,Sedã,92500.0,105.0,São Paulo (SP)
67749132,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2020,2021.0,81000.0,Automática,Sedã,121790.0,102.0,São Paulo (SP)
69118089,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2013,2014.0,184206.0,Automática,Sedã,71900.0,103.0,São Paulo (SP)
69091207,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2019,2019.0,90510.0,Automática,Sedã,104900.0,102.0,São Paulo (SP)
